"spFcst","lmFcst","meanFcst","tindx","dindx","mindx","hindx","year","dow","fcst_load","holiday","fcst_temp","temp2","temp3","lag24","lag48","lag72","lag96","lag120","lag144","lag168","forecast","act_load","act_temp"
"2855",2958.48020137599,2666.27368513921,2924.23529411765,2010-04-29 22:00:00,"4/29/2010",4,23,2010,"Thursday",3005.32892293804,0,45.9615384615769,2112.46301775501,97092.050239206,3033.75545673609,3029.75356253771,2991.34653430473,2744.28946417758,2786.72337999103,2971.14638618482,3005.32892293804,0,2910,44
"2856",2669.13809121811,4281.16197535045,2625.05882352941,2010-04-29 23:00:00,"4/29/2010",4,24,2010,"Thursday",2723.37372211899,0,44.4230769230385,1973.40976331019,87664.9337162038,2752.2292035171,2749.6787566326,2711.43928065338,2466.12835273804,2503.05527152155,2685.84046797053,2723.37372211899,0,2659,42.666666667
"2857",2481.45571387816,3493.55584010918,2459.9375,2010-04-30 00:00:00,"4/30/2010",4,1,2010,"Friday",2512.46721606855,0,42.3205128205769,1791.02580539662,75797.1305592716,2553.18432583075,2584.23834441812,2568.10373583352,2550.12055815441,2277.37339937318,2327.30806259172,2512.46721606855,0,2487,39.333333333
"2858",2401.01957271803,3228.46847585246,2376.125,2010-04-30 01:00:00,"4/30/2010",4,2,2010,"Friday",2431.83153609029,0,40.5256410256154,1642.32758053704,66556.3779753116,2464.13059304544,2497.801215966,2478.27633896454,2462.49153039045,2193.6142636392,2239.29863570217,2431.83153609029,0,2390,38
"2859",2366.56374391372,2857.78876171038,2334.4375,2010-04-30 02:00:00,"4/30/2010",4,3,2010,"Friday",2396.89630981581,0,39.4102564103077,1553.1683103262,61210.7613583199,2427.32211183694,2461.94192160285,2437.30222395392,2423.29331894466,2157.47925600754,2200.32377700639,2396.89630981581,0,2349,35.333333333
"2860",2366.4719817818,3915.14847414817,2337.5625,2010-04-30 03:00:00,"4/30/2010",4,4,2010,"Friday",2403.35220609395,0,38.2820512820769,1465.51545036357,56102.9376254941,2429.50172709341,2464.91448507727,2439.41392038882,2424.48188799692,2160.01533158278,2207.10335885757,2403.35220609395,0,2344,35
"2861",2451.34910053365,3775.62582958873,2426.125,2010-04-30 04:00:00,"4/30/2010",4,5,2010,"Friday",2480.43880788418,0,37.4743589743462,1404.32758053816,52626.2758706619,2501.39972962957,2536.63105986699,2515.79780912579,2498.12301656694,2235.26761583936,2279.30721093322,2480.43880788418,0,2422,33.666666667
"2862",2688.21243674927,3746.6601609536,2690.9375,2010-04-30 05:00:00,"4/30/2010",4,6,2010,"Friday",2708.86619567523,0,36.2564102563846,1314.52728467927,47660.040526543,2715.09065400656,2756.95169887225,2731.03164549167,2715.09843305444,2457.97915679557,2499.19293360082,2708.86619567523,0,2657,33
"2863",3085.61869250093,2591.49668810879,3117.6875,2010-04-30 06:00:00,"4/30/2010",4,7,2010,"Friday",3094.54869530657,0,35.6282051282692,1269.36900066203,45225.3391390529,3092.03791574872,3139.28507431678,3112.97432685958,3095.25249326748,2838.93119447513,2878.69779200257,3094.54869530657,0,3024,33.666666667
"2864",3360.40437857355,4216.78836256594,3384,2010-04-30 07:00:00,"4/30/2010",4,8,2010,"Friday",3337.6301025383,0,36.7179487179615,1348.20775805485,49503.423321416,3348.44351830763,3385.88229143332,3369.195424228,3345.81768656482,3089.99642632872,3126.94047479789,3337.6301025383,0,3213,41
"2865",3448.8664141627,3297.52700291958,3456,2010-04-30 08:00:00,"4/30/2010",4,9,2010,"Friday",3430.09774525698,0,40.4102564102692,1632.98882314371,65989.4970583409,3450.96017668595,3485.41206217027,3475.81234860494,3451.34075126703,3192.04965638909,3233.9619536989,3430.09774525698,0,3266,47.333333333
"2866",3488.34546355301,4160.98115630571,3489.3125,2010-04-30 09:00:00,"4/30/2010",4,10,2010,"Friday",3476.1806638305,0,44.3461538461538,1966.58136094675,87210.319583523,3504.20679836538,3533.03212385432,3526.76741170677,3501.88303644472,3238.22206358668,3284.99505881613,3476.1806638305,0,3307,55.666666667
"2867",3500.32161464849,3020.42125647327,3506.6875,2010-04-30 10:00:00,"4/30/2010",4,11,2010,"Friday",3491.64262111262,0,47.5512820512308,2261.1244247157,107519.365272583,3524.31997379452,3545.78791771581,3538.91154811166,3512.45271259951,3245.81377799191,3296.63763007629,3491.64262111262,0,3338,59.333333333
"2868",3468.1161341811,3491.07540588925,3491.5,2010-04-30 11:00:00,"4/30/2010",4,12,2010,"Friday",3465.56091493712,0,49.8076923077692,2480.80621302541,123563.232533572,3495.83011829508,3515.08340466064,3509.0157212619,3485.42637502955,3209.87284787407,3264.8548834199,3465.56091493712,0,3326,61.333333333
"2869",3407.89138832906,3112.48079149724,3447.5625,2010-04-30 12:00:00,"4/30/2010",4,13,2010,"Friday",3411.46983629917,0,51.6794871794231,2670.76939512815,138023.992714721,3441.54465234213,3458.24201601532,3453.72055814823,3427.44085445413,3154.3597190171,3205.96116394581,3411.46983629917,0,3285,63.333333333
"2870",3365.61375541892,4049.35483731486,3413.9375,2010-04-30 13:00:00,"4/30/2010",4,14,2010,"Friday",3365.89340572733,0,53.2051282051538,2830.78566732686,150612.314351437,3396.15066617644,3411.75751071816,3406.81432710998,3377.86496033155,3105.99341094742,3156.83768567547,3365.89340572733,0,3269,65.666666667
"2871",3305.88676065061,3646.5709023725,3360.9375,2010-04-30 14:00:00,"4/30/2010",4,15,2010,"Friday",3316.71445048438,0,54.3461538461538,2953.50443786982,160511.606565772,3347.56941472299,3359.26909330716,3357.01400711405,3326.08183247085,3051.41448010167,3104.23855509411,3316.71445048438,0,3242,66.666666667
"2872",3268.63419131477,3025.00792471456,3313.375,2010-04-30 15:00:00,"4/30/2010",4,16,2010,"Friday",3300.9869357971,0,54.7435897436154,2996.86061801727,164058.908191535,3331.32505964926,3344.4642054405,3340.67977630157,3310.62236758416,3035.8879955276,3090.82974437552,3300.9869357971,0,3221,67
"2873",3302.49502278713,2601.26641147047,3313.25,2010-04-30 16:00:00,"4/30/2010",4,17,2010,"Friday",3384.68783727242,0,54.8076923077692,3003.88313610311,164635.902652036,3411.89691756979,3434.08862508479,3429.5200208899,3404.27673535388,3128.01976649629,3182.3888733711,3384.68783727242,0,3214,67.333333333
"2874",3344.05612747894,3732.61086311334,3317.0625,2010-04-30 17:00:00,"4/30/2010",4,18,2010,"Friday",3491.31665554849,0,54.3205128204615,2950.71811307793,160284.521091018,3515.72605348342,3547.60685875397,3540.99817082167,3521.69298177194,3250.85777815993,3294.85578504145,3491.31665554849,0,3196,67.666666667
"2875",3343.69252324688,3489.82440688026,3309.625,2010-04-30 18:00:00,"4/30/2010",4,19,2010,"Friday",3522.78178739225,0,53.2051282050769,2830.78566731867,150612.314350784,3544.38990038575,3580.98087129948,3577.65102004341,3556.67850455072,3286.20839935328,3326.76258598462,3522.78178739225,0,3165,66.666666667
"2876",3357.91552890699,4225.44830809538,3359.25,2010-04-30 19:00:00,"4/30/2010",4,20,2010,"Friday",3523.6259814885,0,51.4487179486923,2646.97057856409,136183.242715031,3549.20087081787,3582.78964683705,3577.74001509075,3553.11709650066,3291.21117501362,3331.50088470525,3523.6259814885,0,3190,65
"2877",3365.46524759563,2676.40647914952,3378.625,2010-04-30 20:00:00,"4/30/2010",4,21,2010,"Friday",3494.25460480771,0,48.9615384615,2397.23224851694,117372.17893691,3524.46683131434,3552.60006743614,3545.97681728186,3514.59753021202,3260.08358004785,3305.57476033853,3494.25460480771,0,3255,61.333333333
"2878",3193.29736674789,3950.55362419366,3178.5625,2010-04-30 21:00:00,"4/30/2010",4,22,2010,"Friday",3295.79690636822,0,47.1923076923846,2227.1139053327,105102.644686449,3329.30970542086,3354.88210935625,3348.76883834535,3313.46981655209,3061.86620804132,3108.5499735582,3295.79690636822,0,3081,57.666666667
"2879",2915.09503231835,3027.98054804377,2884.6875,2010-04-30 22:00:00,"4/30/2010",4,23,2010,"Friday",2971.14638618482,0,45.4871794871923,2069.08349770005,94116.7724338698,3005.32892293804,3033.75545673609,3029.75356253771,2991.34653430473,2744.28946417758,2786.72337999103,2971.14638618482,0,2830,54
"2880",2636.86581606371,4298.62087240463,2606.3125,2010-04-30 23:00:00,"4/30/2010",4,24,2010,"Friday",2685.84046797053,0,44.3205128205,1964.3078566721,87059.1315450449,2723.37372211899,2752.2292035171,2749.6787566326,2711.43928065338,2466.12835273804,2503.05527152155,2685.84046797053,0,2569,51.333333333
"2881",2417.62111061661,3715.74133001244,2416.16666666667,2010-05-01 00:00:00,"5/1/2010",5,1,2010,"Saturday",2281.61941412811,0,53.2592592592222,2836.54869684105,151072.482446466,2512.46721606855,2553.18432583075,2584.23834441812,2568.10373583352,2550.12055815441,2277.37339937318,2327.30806259172,0,2372,47.666666667
"2882",2312.69603829324,3216.80740105524,2301.66666666667,2010-05-01 01:00:00,"5/1/2010",5,2,2010,"Saturday",2179.23517487535,0,52.1728395061111,2722.00518213043,142014.739502094,2431.83153609029,2464.13059304544,2497.801215966,2478.27633896454,2462.49153039045,2193.6142636392,2239.29863570217,0,2286,46.333333333
"2883",2259.63553319122,3190.11474660168,2238.72222222222,2010-05-01 02:00:00,"5/1/2010",5,3,2010,"Saturday",2131.00306590448,0,51.3703703703704,2638.91495198903,135562.038459584,2396.89630981581,2427.32211183694,2461.94192160285,2437.30222395392,2423.29331894466,2157.47925600754,2200.32377700639,0,2232,48.666666667
"2884",2243.96363607789,3849.13643334038,2215.83333333333,2010-05-01 03:00:00,"5/1/2010",5,4,2010,"Saturday",2122.53061177819,0,50.8271604938148,2583.40024386401,131306.898814636,2403.35220609395,2429.50172709341,2464.91448507727,2439.41392038882,2424.48188799692,2160.01533158278,2207.10335885757,0,2215,45.666666667
"2885",2270.33531684188,3994.87346143206,2237.55555555556,2010-05-01 04:00:00,"5/1/2010",5,5,2010,"Saturday",2188.88004812896,0,49.9506172839259,2495.06416704524,124629.995306914,2480.43880788418,2501.39972962957,2536.63105986699,2515.79780912579,2498.12301656694,2235.26761583936,2279.30721093322,0,2246,44.666666667
"2886",2346.5688428111,3814.098971826,2308.66666666667,2010-05-01 05:00:00,"5/1/2010",5,6,2010,"Saturday",2387.98326221437,0,49.1975308642222,2420.3970431361,119077.55823336,2708.86619567523,2715.09065400656,2756.95169887225,2731.03164549167,2715.09843305444,2457.97915679557,2499.19293360082,0,2332,44
"2887",2526.29951917645,2936.87898380607,2493.83333333333,2010-05-01 06:00:00,"5/1/2010",5,7,2010,"Saturday",2747.25899455079,0,48.8765432098519,2388.91647614452,116761.979371004,3094.54869530657,3092.03791574872,3139.28507431678,3112.97432685958,3095.25249326748,2838.93119447513,2878.69779200257,0,2528,42.666666667
"2888",2787.86269433621,4206.33259887084,2781.88888888889,2010-05-01 07:00:00,"5/1/2010",5,8,2010,"Saturday",3022.67371484851,0,50.5185185185556,2552.12071330964,128929.357516922,3337.6301025383,3348.44351830763,3385.88229143332,3369.195424228,3345.81768656482,3089.99642632872,3126.94047479789,0,2776,46.666666667
"2889",3044.01885794801,3529.68521776325,3045,2010-05-01 08:00:00,"5/1/2010",5,9,2010,"Saturday",3177.97923161527,0,53.1604938271852,2826.03810395019,150233.581180434,3430.09774525698,3450.96017668595,3485.41206217027,3475.81234860494,3451.34075126703,3192.04965638909,3233.9619536989,0,2936,50.666666667
"2890",3184.66395421335,4056.53563463736,3190.22222222222,2010-05-01 09:00:00,"5/1/2010",5,10,2010,"Saturday",3262.21188613519,0,55.5802469135556,3089.1638469718,171696.489371122,3476.1806638305,3504.20679836538,3533.03212385432,3526.76741170677,3501.88303644472,3238.22206358668,3284.99505881613,0,3050,55
"2891",3215.51291152394,3239.72249468605,3235.5,2010-05-01 10:00:00,"5/1/2010",5,11,2010,"Saturday",3297.89327005007,0,57.6666666666296,3325.44444444017,191767.296295927,3491.64262111262,3524.31997379452,3545.78791771581,3538.91154811166,3512.45271259951,3245.81377799191,3296.63763007629,0,3054,59.666666667
"2892",3188.45507279982,3443.65666484725,3223,2010-05-01 11:00:00,"5/1/2010",5,12,2010,"Saturday",3279.31880764764,0,59.5432098766296,3545.39384241236,211104.12965407,3465.56091493712,3495.83011829508,3515.08340466064,3509.0157212619,3485.42637502955,3209.87284787407,3264.8548834199,0,3040,63
"2893",3124.30956270755,3389.28696002687,3180.5,2010-05-01 12:00:00,"5/1/2010",5,13,2010,"Saturday",3230.79369456285,0,60.8024691357778,3696.94025300721,224783.095630285,3411.46983629917,3441.54465234213,3458.24201601532,3453.72055814823,3427.44085445413,3154.3597190171,3205.96116394581,0,3011,68.666666667
"2894",3052.24978195364,3954.59796086117,3126.05555555556,2010-05-01 13:00:00,"5/1/2010",5,14,2010,"Saturday",3187.36922668677,0,61.6296296296296,3798.21124828532,234082.352486918,3365.89340572733,3396.15066617644,3411.75751071816,3406.81432710998,3377.86496033155,3105.99341094742,3156.83768567547,0,2966,70.333333333
"2895",2999.71735227704,3863.29506155714,3084.11111111111,2010-05-01 14:00:00,"5/1/2010",5,15,2010,"Saturday",3136.87931252558,0,61.8641975308148,3827.17893613167,236765.353690624,3316.71445048438,3347.56941472299,3359.26909330716,3357.01400711405,3326.08183247085,3051.41448010167,3104.23855509411,0,2935,72.666666667
"2896",2989.1795739241,3079.91158798126,3069.77777777778,2010-05-01 15:00:00,"5/1/2010",5,16,2010,"Saturday",3116.74988752579,0,62.3086419752963,3882.36686480566,241905.006995929,3300.9869357971,3331.32505964926,3344.4642054405,3340.67977630157,3310.62236758416,3035.8879955276,3090.82974437552,0,2942,72.666666667
"2897",3061.69244215894,2941.24927388033,3097.38888888889,2010-05-01 16:00:00,"5/1/2010",5,17,2010,"Saturday",3173.9575877152,0,62.1481481481111,3862.39231823957,240040.530000079,3384.68783727242,3411.89691756979,3434.08862508479,3429.5200208899,3404.27673535388,3128.01976649629,3182.3888733711,0,2967,74
"2898",3168.19236975558,3772.89042314994,3138.55555555556,2010-05-01 17:00:00,"5/1/2010",5,18,2010,"Saturday",3247.8227537982,0,61.8888888888519,3830.23456789665,237048.961590795,3491.31665554849,3515.72605348342,3547.60685875397,3540.99817082167,3521.69298177194,3250.85777815993,3294.85578504145,0,3021,74.333333333
"2899",3206.54036834102,3717.06136722837,3131,2010-05-01 18:00:00,"5/1/2010",5,19,2010,"Saturday",3273.8336309594,0,60.6296296297407,3675.95198903954,222871.607632176,3522.78178739225,3544.38990038575,3580.98087129948,3577.65102004341,3556.67850455072,3286.20839935328,3326.76258598462,0,3049,71.666666667
"2900",3219.01863681215,4138.49257258275,3130.05555555556,2010-05-01 19:00:00,"5/1/2010",5,20,2010,"Saturday",3287.73763076525,0,59.3086419752593,3517.51501294948,208619.03854562,3523.6259814885,3549.20087081787,3582.78964683705,3577.74001509075,3553.11709650066,3291.21117501362,3331.50088470525,0,3116,66.333333333
"2901",3238.21317357722,2945.45553721838,3190.38888888889,2010-05-01 20:00:00,"5/1/2010",5,21,2010,"Saturday",3287.09411138238,0,57.0864197531111,3258.85932022839,186036.611070896,3494.25460480771,3524.46683131434,3552.60006743614,3545.97681728186,3514.59753021202,3260.08358004785,3305.57476033853,0,3181,62.333333333
"2902",3078.12098488398,3963.67736299629,3050.44444444444,2010-05-01 21:00:00,"5/1/2010",5,22,2010,"Saturday",3104.39779818945,0,55.3950617284074,3068.61286389407,169985.999015997,3295.79690636822,3329.30970542086,3354.88210935625,3348.76883834535,3313.46981655209,3061.86620804132,3108.5499735582,0,3013,60.666666667
"2903",2795.70996120137,3304.64452119548,2788,2010-05-01 22:00:00,"5/1/2010",5,23,2010,"Saturday",2770.26730844979,0,53.925925925963,2908.00548697244,156816.88848277,2971.14638618482,3005.32892293804,3033.75545673609,3029.75356253771,2991.34653430473,2744.28946417758,2786.72337999103,0,2755,60.666666667
"2904",2539.17718490653,4202.81085812434,2523.55555555556,2010-05-01 23:00:00,"5/1/2010",5,24,2010,"Saturday",2472.18436237331,0,52.8641975308889,2794.62338058484,147735.522415677,2685.84046797053,2723.37372211899,2752.2292035171,2749.6787566326,2711.43928065338,2466.12835273804,2503.05527152155,0,2519,60.333333333
"2905",2264.77750149851,3772.89948147731,2326.23529411765,2010-05-02 00:00:00,"5/2/2010",5,1,2010,"Sunday",2217.5011191029,0,51.3456790123333,2636.37875323757,135366.657218672,2281.61941412811,2512.46721606855,2553.18432583075,2584.23834441812,2568.10373583352,2550.12055815441,2277.37339937318,0,2342,58.666666667
"2906",2162.90410064833,3232.99646915938,2222.82352941176,2010-05-02 01:00:00,"5/2/2010",5,2,2010,"Sunday",2119.0251106481,0,50.3086419752963,2530.95945739854,127329.133196254,2179.23517487535,2431.83153609029,2464.13059304544,2497.801215966,2478.27633896454,2462.49153039045,2193.6142636392,0,2239,58.666666667
"2907",2107.41572782237,3467.78605173166,2166.41176470588,2010-05-02 02:00:00,"5/2/2010",5,3,2010,"Sunday",2073.36671698031,0,49.5432098765926,2454.5296448761,121605.277344415,2131.00306590448,2396.89630981581,2427.32211183694,2461.94192160285,2437.30222395392,2423.29331894466,2157.47925600754,0,2189,58.333333333
"2908",2088.17093464881,3684.11117773906,2143.47058823529,2010-05-02 03:00:00,"5/2/2010",5,4,2010,"Sunday",2067.09891487242,0,48.950617284,2396.16293248464,117293.654658163,2122.53061177819,2403.35220609395,2429.50172709341,2464.91448507727,2439.41392038882,2424.48188799692,2160.01533158278,0,2172,57
"2909",2122.1293726645,4049.21575268195,2159.41176470588,2010-05-02 04:00:00,"5/2/2010",5,5,2010,"Sunday",2135.40366443809,0,48.2592592592963,2328.95610425597,112393.69643881,2188.88004812896,2480.43880788418,2501.39972962957,2536.63105986699,2515.79780912579,2498.12301656694,2235.26761583936,0,2185,56
"2910",2223.31835566552,3697.28113367697,2189.88235294118,2010-05-02 05:00:00,"5/2/2010",5,6,2010,"Sunday",2336.73358159624,0,47.7407407406667,2279.17832646755,108809.661585634,2387.98326221437,2708.86619567523,2715.09065400656,2756.95169887225,2731.03164549167,2715.09843305444,2457.97915679557,0,2232,56.333333333
"2911",2445.24328331847,3236.06676942357,2324.23529411765,2010-05-02 06:00:00,"5/2/2010",5,7,2010,"Sunday",2696.71207767007,0,47.6419753084815,2269.75781129396,108135.7456019,2747.25899455079,3094.54869530657,3092.03791574872,3139.28507431678,3112.97432685958,3095.25249326748,2838.93119447513,0,2351,56
"2912",2691.97228548415,4153.90984357499,2579.52941176471,2010-05-02 07:00:00,"5/2/2010",5,8,2010,"Sunday",2964.73711777068,0,49.5308641975185,2453.30650815302,121514.391490216,3022.67371484851,3337.6301025383,3348.44351830763,3385.88229143332,3369.195424228,3345.81768656482,3089.99642632872,0,2574,56.333333333
"2913",2914.79811189066,3587.75558940269,2854.05882352941,2010-05-02 08:00:00,"5/2/2010",5,9,2010,"Sunday",3113.88867086064,0,51.6049382715556,2663.06965401106,137427.545108094,3177.97923161527,3430.09774525698,3450.96017668595,3485.41206217027,3475.81234860494,3451.34075126703,3192.04965638909,0,2832,58
